image_path,pano_id,stview_lat,stview_lng,tree_lat_model,tree_lng_model,tree_lat,tree_lng,image_x,image_y,theta,conf,distance_model,distance_pano
/home/utkarsh/TreeInventorization/data/views/szAmNy4VeSm0LWwWoE6byQ_view1_tree0_box0.jpg,szAmNy4VeSm0LWwWoE6byQ,30.7121489757872,76.79983711004552,30.71216732918314,76.79987457898409,30.71216732918314,76.79987457898409,3556.0,4265.0,-75,0.011837816797196865,4.485191887613553,4.485191887613553
/home/utkarsh/TreeInventorization/data/views/szAmNy4VeSm0LWwWoE6byQ_view5_tree0_box0.jpg,szAmNy4VeSm0LWwWoE6byQ,30.7121489757872,76.79983711004552,30.712094212895533,76.79995543065557,30.712094212895533,76.79995543065557,5714.0,3625.0,-15,0.01193308923393488,12.928214461928748,12.928214461928748
/home/utkarsh/TreeInventorization/data/views/szAmNy4VeSm0LWwWoE6byQ_view12_tree0_box0.jpg,szAmNy4VeSm0LWwWoE6byQ,30.7121489757872,76.79983711004552,30.712068214355405,76.79972425027373,30.712068214355405,76.79972425027373,9866.0,3678.0,90,0.03639977052807808,14.326099990513688,14.326099990513688
/home/utkarsh/TreeInventorization/data/views/kNKaz_5TcT3HJ1BgWmAbpQ_view3_tree0_box0.jpg,kNKaz_5TcT3HJ1BgWmAbpQ,30.71201383347141,76.79997521728909,30.71198741500789,76.80005276200473,30.71198741500789,76.80005276200473,5438.0,3811.0,-45,0.0292330551892519,8.149910492935685,8.149910492935685
/home/utkarsh/TreeInventorization/data/views/kNKaz_5TcT3HJ1BgWmAbpQ_view5_tree0_box1.jpg,kNKaz_5TcT3HJ1BgWmAbpQ,30.71201383347141,76.79997521728909,30.712005340627407,76.80003096186486,30.712005340627407,76.80003096186486,5014.0,4214.0,-15,0.010333237238228321,5.860464686896619,5.860464686896619
/home/utkarsh/TreeInventorization/data/views/kNKaz_5TcT3HJ1BgWmAbpQ_view12_tree0_box8.jpg,kNKaz_5TcT3HJ1BgWmAbpQ,30.71201383347141,76.79997521728909,30.711898263927093,76.79990724488916,30.711898263927093,76.79990724488916,8967.0,3625.0,90,0.012336286716163158,14.555233704659237,14.555233704659237
/home/utkarsh/TreeInventorization/data/views/PAaxUN-Pb2mgOrONrCb7ZQ_view0_tree0_box0.jpg,PAaxUN-Pb2mgOrONrCb7ZQ,30.71186962789694,76.80011482075896,30.711920656219124,76.80015767479509,30.711920656219124,76.80015767479509,2555.0,3995.0,-90,0.01276230625808239,7.2884289304941285,7.2884289304941285
/home/utkarsh/TreeInventorization/data/views/PAaxUN-Pb2mgOrONrCb7ZQ_view1_tree0_box0.jpg,PAaxUN-Pb2mgOrONrCb7ZQ,30.71186962789694,76.80011482075896,30.711938155875927,76.80021757631171,30.711938155875927,76.80021757631171,3175.0,3667.0,-75,0.017278965562582016,12.530847814063819,12.530847814063819
/home/utkarsh/TreeInventorization/data/views/PAaxUN-Pb2mgOrONrCb7ZQ_view1_tree0_box2.jpg,PAaxUN-Pb2mgOrONrCb7ZQ,30.71186962789694,76.80011482075896,30.71181969923958,76.80023662554954,30.71181969923958,76.80023662554954,5520.0,3672.0,-75,0.013131513260304928,13.015995651793705,13.015995651793705
/home/utkarsh/TreeInventorization/data/views/PAaxUN-Pb2mgOrONrCb7ZQ_view9_tree0_box1.jpg,PAaxUN-Pb2mgOrONrCb7ZQ,30.71186962789694,76.80011482075896,30.71180107756786,76.80000615162518,30.71180107756786,76.80000615162518,9905.0,3727.0,45,0.02031574212014675,13.222709385724306,13.222709385724306
/home/utkarsh/TreeInventorization/data/views/GuwskqMvzzvD7b3RtljTxA_view0_tree0_box1.jpg,GuwskqMvzzvD7b3RtljTxA,30.71198943659148,76.79983033231197,30.711962365827215,76.79978774820195,30.711962365827215,76.79978774820195,3321.0,4064.0,-90,0.016652924939990044,5.407129195752337,5.407129195752337
/home/utkarsh/TreeInventorization/data/views/GuwskqMvzzvD7b3RtljTxA_view5_tree0_box5.jpg,GuwskqMvzzvD7b3RtljTxA,30.71198943659148,76.79983033231197,30.712038744228494,76.79970686019674,30.712038744228494,76.79970686019674,5572.0,3636.0,-15,0.010085358284413815,13.200045135348512,13.200045135348512
/home/utkarsh/TreeInventorization/data/views/pDYo3dtO2RO7ZvezHo3dVA_view1_tree0_box6.jpg,pDYo3dtO2RO7ZvezHo3dVA,30.71186519776414,76.79995805291725,30.71185406059612,76.79993270856166,30.71185406059612,76.79993270856166,3694.0,4623.0,-75,0.01126538310199976,3.361549423979908,3.361549423979908
