image_path,pano_id,stview_lat,stview_lng,tree_lat_model,tree_lng_model,tree_lat,tree_lng,image_x,image_y,theta,conf,distance_model,distance_pano
/home/utkarsh/TreeInventorization/data/views/5NToDcRXBY-InRG10VFIqg_view3_tree0_box0.jpg,5NToDcRXBY-InRG10VFIqg,30.71153460312751,76.80044578422401,30.711503985939892,76.800517945986,30.71150667409186,76.80051161027635,4035.0,3802.0,-90,0.8190932273864746,8.124304165820096,7.411000266984857
/home/utkarsh/TreeInventorization/data/views/5NToDcRXBY-InRG10VFIqg_view16_tree0_box1.jpg,5NToDcRXBY-InRG10VFIqg,30.71153460312751,76.80044578422401,30.71158793280437,76.8004027818161,30.71160486200931,76.80038913093206,10346.0,3889.0,105,0.6707630753517151,7.307552144354202,9.627293167741165
/home/utkarsh/TreeInventorization/data/views/cmUP5d3DEN-if8FPYf_hvA_view2_tree0_box0.jpg,cmUP5d3DEN-if8FPYf_hvA,30.71153759386869,76.80033848526077,30.711536417426228,76.80031620602533,30.711535790583618,76.80030433503373,1451.0,4427.0,-105,0.9741609692573547,2.8838152402797554,4.420390913687606
/home/utkarsh/TreeInventorization/data/views/cmUP5d3DEN-if8FPYf_hvA_view13_tree0_box0.jpg,cmUP5d3DEN-if8FPYf_hvA,30.71153759386869,76.80033848526077,30.711510167019288,76.80034440305789,30.71150432791044,76.80034566294192,8592.0,4599.0,60,0.5321171879768372,3.5864355634398053,4.349979139717172
/home/utkarsh/TreeInventorization/data/views/hlkMNdzwvxFIRVw-FpqAPw_view3_tree0_box0.jpg,hlkMNdzwvxFIRVw-FpqAPw,30.71158385401806,76.80039288294195,30.711549716383193,76.80047993938881,30.711553735495382,76.8004696900187,3918.0,3784.0,-90,0.9527450799942017,9.504991373701214,8.38594456664651
/home/utkarsh/TreeInventorization/data/views/hlkMNdzwvxFIRVw-FpqAPw_view15_tree0_box0.jpg,hlkMNdzwvxFIRVw-FpqAPw,30.71158385401806,76.80039288294195,30.71161830013268,76.8003802354116,30.71161691667321,76.8003807433746,10461.0,4602.0,90,0.9605522155761719,4.078884401319323,3.9150641614243007
/home/utkarsh/TreeInventorization/data/views/ovK5CZxZjrSdm2vF9UuDRw_view3_tree0_box0.jpg,ovK5CZxZjrSdm2vF9UuDRw,30.71159893638873,76.80027167642567,30.71160178694745,76.80023647544424,30.711602035454625,76.80023340667304,2298.0,4497.0,-90,0.9629243612289429,3.6893218461496273,4.010951554284537
/home/utkarsh/TreeInventorization/data/views/ovK5CZxZjrSdm2vF9UuDRw_view11_tree0_box0.jpg,ovK5CZxZjrSdm2vF9UuDRw,30.71159893638873,76.80027167642567,30.71156058787062,76.80028986146674,30.711554218446334,76.80029288187508,9411.0,4313.0,30,0.31639572978019714,4.733223972467772,5.519379949512925
/home/utkarsh/TreeInventorization/data/views/ovK5CZxZjrSdm2vF9UuDRw_view18_tree0_box1.jpg,ovK5CZxZjrSdm2vF9UuDRw,30.71159893638873,76.80027167642567,30.711581509147948,76.8002790376425,30.711556956599726,76.80028940856403,10288.0,4416.0,135,0.4779658317565918,2.0726078456014814,4.9926224430815624
/home/utkarsh/TreeInventorization/data/views/aSG0Zgk6VdIPWMP6KgPB9Q_view0_tree0_box0.jpg,aSG0Zgk6VdIPWMP6KgPB9Q,30.7116034898798,76.80037527851698,30.711594576500215,76.80042367530547,30.711594835363346,76.80042226976332,1773.0,4063.0,-135,0.8749304413795471,6.109127583391578,5.931706057598595
