image_path,pano_id,stview_lat,stview_lng,tree_lat,tree_lng,lat_offset,lng_offset,image_x,image_y,theta,mask,conf
./data/images/tests/brkwyqmkoHLzRXc_v3Dayg_view0_tree0_box0.jpg,brkwyqmkoHLzRXc_v3Dayg,28.58455121989449,77.19946024321149,28.584559645157693,77.19945737628031,0,0,1626.0,3675.0,-135,"ultralytics.engine.results.Masks object with attributes:

data: tensor([[[0., 0., 0.,  ..., 0., 0., 0.],
         [0., 0., 0.,  ..., 0., 0., 0.],
         [0., 0., 0.,  ..., 0., 0., 0.],
         ...,
         [0., 0., 0.,  ..., 0., 0., 0.],
         [0., 0., 0.,  ..., 0., 0., 0.],
         [0., 0., 0.,  ..., 0., 0., 0.]]])
orig_shape: (720, 1080)
shape: torch.Size([1, 704, 1024])
xy: [array([[     341.72,           0],
       [     341.72,      3.5156],
       [     340.66,      4.5703],
       ...,
       [     621.21,      4.5703],
       [      619.1,      2.4609],
       [      619.1,           0]], dtype=float32)]
xyn: [array([[    0.31641,           0],
       [    0.31641,   0.0048828],
       [    0.31543,   0.0063477],
       ...,
       [     0.5752,   0.0063477],
       [    0.57324,    0.003418],
       [    0.57324,           0]], dtype=float32)]",0.49662962555885315
./data/images/tests/brkwyqmkoHLzRXc_v3Dayg_view1_tree0_box0.jpg,brkwyqmkoHLzRXc_v3Dayg,28.58455121989449,77.19946024321149,28.584559684858704,77.1994574666766,0,0,1621.0,3662.0,-120,"ultralytics.engine.results.Masks object with attributes:

data: tensor([[[0., 0., 0.,  ..., 0., 0., 0.],
         [0., 0., 0.,  ..., 0., 0., 0.],
         [0., 0., 0.,  ..., 0., 0., 0.],
         ...,
         [0., 0., 0.,  ..., 0., 0., 0.],
         [0., 0., 0.,  ..., 0., 0., 0.],
         [0., 0., 0.,  ..., 0., 0., 0.]]])
orig_shape: (720, 1080)
shape: torch.Size([1, 704, 1024])
xy: [array([[     282.66,           0],
       [     282.66,      2.4609],
       [      281.6,      3.5156],
       ...,
       [     576.91,      7.7344],
       [      572.7,      3.5156],
       [      572.7,           0]], dtype=float32)]
xyn: [array([[    0.26172,           0],
       [    0.26172,    0.003418],
       [    0.26074,   0.0048828],
       ...,
       [    0.53418,    0.010742],
       [    0.53027,   0.0048828],
       [    0.53027,           0]], dtype=float32)]",0.2693878710269928
./data/images/tests/brkwyqmkoHLzRXc_v3Dayg_view2_tree0_box0.jpg,brkwyqmkoHLzRXc_v3Dayg,28.58455121989449,77.19946024321149,28.584559645157693,77.19945737628031,0,0,1638.0,3683.0,-105,"ultralytics.engine.results.Masks object with attributes:

data: tensor([[[0., 0., 0.,  ..., 0., 0., 0.],
         [0., 0., 0.,  ..., 0., 0., 0.],
         [0., 0., 0.,  ..., 0., 0., 0.],
         ...,
         [0., 0., 0.,  ..., 0., 0., 0.],
         [0., 0., 0.,  ..., 0., 0., 0.],
         [0., 0., 0.,  ..., 0., 0., 0.]]])
orig_shape: (720, 1080)
shape: torch.Size([1, 704, 1024])
xy: [array([[     2.1094,           0],
       [     2.1094,       180.7],
       [     6.3281,       180.7],
       ...,
       [     287.93,      4.5703],
       [     285.82,      2.4609],
       [     285.82,           0]], dtype=float32)]
xyn: [array([[  0.0019531,           0],
       [  0.0019531,     0.25098],
       [  0.0058594,     0.25098],
       ...,
       [     0.2666,   0.0063477],
       [    0.26465,    0.003418],
       [    0.26465,           0]], dtype=float32)]",0.2566679120063782
./data/images/tests/brkwyqmkoHLzRXc_v3Dayg_view4_tree0_box0.jpg,brkwyqmkoHLzRXc_v3Dayg,28.58455121989449,77.19946024321149,28.584554648921664,77.19945294403857,0,0,2490.0,3564.0,-75,"ultralytics.engine.results.Masks object with attributes:

data: tensor([[[0., 0., 0.,  ..., 0., 0., 0.],
         [0., 0., 0.,  ..., 0., 0., 0.],
         [0., 0., 0.,  ..., 0., 0., 0.],
         ...,
         [0., 0., 0.,  ..., 0., 0., 0.],
         [0., 0., 0.,  ..., 0., 0., 0.],
         [0., 0., 0.,  ..., 0., 0., 0.]]])
orig_shape: (720, 1080)
shape: torch.Size([1, 704, 1024])
xy: [array([[     26.367,           0],
       [     26.367,      3.5156],
       [     25.312,      4.5703],
       [     24.258,      4.5703],
       [     21.094,      7.7344],
       [     20.039,      7.7344],
       [     18.984,      8.7891],
       [      17.93,      8.7891],
       [     16.875,      7.7344],
       [     14.766,      7.7344],
       [     13.711,      6.6797],
       [     10.547,      6.6797],
       [     9.4922,       5.625],
       [     8.4375,       5.625],
       [     7.3828,      4.5703],
       [     6.3281,      4.5703],
       [     5.2734,      3.5156],
       [     2.1094,      3.5156],
       [     2.1094,       304.1],
       [     5.2734,       304.1],
       [     8.4375,      300.94],
       [     9.4922,      300.94],
       [     11.602,      298.83],
       [     12.656,      298.83],
       [      15.82,      295.66],
       [     16.875,      295.66],
       [      17.93,      294.61],
       [     18.984,      294.61],
       [     20.039,      293.55],
       [     21.094,      293.55],
       [     22.148,       292.5],
       [     23.203,       292.5],
       [     24.258,      291.45],
       [     25.312,      291.45],
       [     26.367,      290.39],
       [     27.422,      290.39],
       [     28.477,      289.34],
       [     30.586,      289.34],
       [     31.641,      288.28],
       [     32.695,      288.28],
       [      33.75,      289.34],
       [     40.078,      289.34],
       [     41.133,      290.39],
       [      51.68,      290.39],
       [     52.734,      291.45],
       [     56.953,      291.45],
       [     58.008,       292.5],
       [     59.062,       292.5],
       [     60.117,      293.55],
       [     69.609,      293.55],
       [     70.664,      294.61],
       [     72.773,      294.61],
       [     74.883,      296.72],
       [     75.938,      296.72],
       [     78.047,      298.83],
       [     78.047,      299.88],
       [     79.102,      300.94],
       [     79.102,      303.05],
       [     80.156,       304.1],
       [     80.156,      309.38],
       [     81.211,      310.43],
       [     81.211,      313.59],
       [     82.266,      314.65],
       [     82.266,      316.76],
       [      83.32,      317.81],
       [      83.32,      319.92],
       [     84.375,      320.98],
       [     84.375,      323.09],
       [      85.43,      324.14],
       [      85.43,       327.3],
       [     86.484,      328.36],
       [     86.484,      331.52],
       [     87.539,      332.58],
       [     87.539,       336.8],
       [     88.594,      337.85],
       [     88.594,      352.62],
       [     89.648,      353.67],
       [     89.648,      364.22],
       [     90.703,      365.27],
       [     90.703,      368.44],
       [     91.758,      369.49],
       [     91.758,      370.55],
       [     92.812,       371.6],
       [     92.812,      375.82],
       [     93.867,      376.88],
       [     93.867,      388.48],
       [     94.922,      389.53],
       [     94.922,      412.73],
       [     95.977,      413.79],
       [     95.977,       415.9],
       [     97.031,      416.95],
       [     97.031,      422.23],
       [     98.086,      423.28],
       [     98.086,      425.39],
       [     99.141,      426.45],
       [     101.25,      426.45],
       [      102.3,       427.5],
       [     110.74,       427.5],
       [      111.8,      428.55],
       [     114.96,      428.55],
       [     116.02,      429.61],
       [     117.07,      429.61],
       [     119.18,      431.72],
       [     120.23,      431.72],
       [     121.29,      432.77],
       [     121.29,      436.99],
       [     126.56,      436.99],
       [     126.56,      432.77],
       [     127.62,      431.72],
       [     127.62,      425.39],
       [     126.56,      424.34],
       [     126.56,      420.12],
       [     125.51,      419.06],
       [     125.51,      412.73],
       [     124.45,      411.68],
       [     124.45,       404.3],
       [      123.4,      403.24],
       [      123.4,      400.08],
       [     122.34,      399.02],
       [     122.34,      393.75],
       [     121.29,       392.7],
       [     121.29,      385.31],
       [     120.23,      384.26],
       [     120.23,      375.82],
       [     119.18,      374.77],
       [     119.18,      357.89],
       [     118.12,      356.84],
       [     119.18,      355.78],
       [     119.18,      346.29],
       [     120.23,      345.23],
       [     120.23,      342.07],
       [     121.29,      341.02],
       [     121.29,      338.91],
       [     122.34,      337.85],
       [     122.34,      334.69],
       [     124.45,      332.58],
       [     124.45,      331.52],
       [     127.62,      328.36],
       [     127.62,       327.3],
       [     128.67,      326.25],
       [     128.67,      324.14],
       [     129.73,      323.09],
       [     129.73,      317.81],
       [     130.78,      316.76],
       [     130.78,      313.59],
       [     133.95,      310.43],
       [        135,      310.43],
       [     139.22,      306.21],
       [     139.22,      301.99],
       [     144.49,      296.72],
       [     145.55,      296.72],
       [      146.6,      295.66],
       [     149.77,      295.66],
       [     150.82,      294.61],
       [     165.59,      294.61],
       [     166.64,      293.55],
       [     170.86,      293.55],
       [     170.86,       292.5],
       [      169.8,      291.45],
       [      169.8,      290.39],
       [     172.97,      287.23],
       [      179.3,      287.23],
       [     180.35,      288.28],
       [     181.41,      288.28],
       [     182.46,      289.34],
       [     187.73,      289.34],
       [     188.79,      290.39],
       [      190.9,      290.39],
       [     191.95,      291.45],
       [     194.06,      291.45],
       [     197.23,      294.61],
       [     198.28,      294.61],
       [     199.34,      295.66],
       [     203.55,      295.66],
       [     204.61,      296.72],
       [     207.77,      296.72],
       [     208.83,      297.77],
       [      214.1,      297.77],
       [     215.16,      298.83],
       [     229.92,      298.83],
       [     230.98,      299.88],
       [     232.03,      299.88],
       [     233.09,      300.94],
       [     236.25,      300.94],
       [      237.3,      301.99],
       [      246.8,      301.99],
       [     247.85,      303.05],
       [     257.34,      303.05],
       [      258.4,      301.99],
       [     260.51,      301.99],
       [     261.56,      300.94],
       [     262.62,      300.94],
       [     264.73,      298.83],
       [     265.78,      298.83],
       [     266.84,      297.77],
       [     267.89,      297.77],
       [     271.05,      294.61],
       [     272.11,      294.61],
       [     279.49,      287.23],
       [     280.55,      287.23],
       [      281.6,      286.17],
       [     282.66,      286.17],
       [     283.71,      285.12],
       [     285.82,      285.12],
       [     286.88,      284.06],
       [     292.15,      284.06],
       [      293.2,      283.01],
       [     296.37,      283.01],
       [     297.42,      281.95],
       [     298.48,      281.95],
       [     300.59,      279.84],
       [     303.75,      279.84],
       [      304.8,      278.79],
       [     309.02,      278.79],
       [     309.02,      260.86],
       [     305.86,      260.86],
       [      304.8,       259.8],
       [      304.8,       257.7],
       [     303.75,      256.64],
       [     303.75,      250.31],
       [      302.7,      249.26],
       [      302.7,      242.93],
       [     301.64,      241.88],
       [     301.64,      239.77],
       [     300.59,      238.71],
       [     300.59,       236.6],
       [     299.53,      235.55],
       [     299.53,      234.49],
       [     298.48,      233.44],
       [     298.48,      232.38],
       [     296.37,      230.27],
       [     296.37,      229.22],
       [     292.15,         225],
       [     291.09,         225],
       [     288.98,      222.89],
       [     287.93,      222.89],
       [     284.77,      219.73],
       [     283.71,      219.73],
       [     278.44,      214.45],
       [     278.44,       213.4],
       [     277.38,      212.34],
       [     277.38,      208.12],
       [     278.44,      207.07],
       [     278.44,      204.96],
       [     279.49,      203.91],
       [     279.49,       201.8],
       [     280.55,      200.74],
       [     280.55,      195.47],
       [     278.44,      193.36],
       [     277.38,      193.36],
       [     276.33,       192.3],
       [     273.16,       192.3],
       [     272.11,      193.36],
       [     261.56,      193.36],
       [     260.51,       192.3],
       [      258.4,       192.3],
       [     257.34,      191.25],
       [     256.29,      191.25],
       [     255.23,       190.2],
       [     254.18,       190.2],
       [     253.12,      189.14],
       [     252.07,      189.14],
       [     251.02,      188.09],
       [     249.96,      188.09],
       [     248.91,      187.03],
       [     247.85,      187.03],
       [      246.8,      185.98],
       [     245.74,      185.98],
       [     244.69,      184.92],
       [     243.63,      184.92],
       [     241.52,      182.81],
       [     240.47,      182.81],
       [     238.36,       180.7],
       [      237.3,       180.7],
       [     236.25,      179.65],
       [      235.2,      179.65],
       [     234.14,      178.59],
       [     233.09,      178.59],
       [     232.03,      177.54],
       [     229.92,      177.54],
       [     228.87,      176.48],
       [     227.81,      176.48],
       [     226.76,      175.43],
       [      225.7,      175.43],
       [     224.65,      174.38],
       [     223.59,      174.38],
       [     222.54,      173.32],
       [     221.48,      173.32],
       [     218.32,      170.16],
       [     217.27,      170.16],
       [     216.21,       169.1],
       [      214.1,       169.1],
       [     213.05,      168.05],
       [     211.99,      168.05],
       [     209.88,      165.94],
       [     207.77,      165.94],
       [     206.72,      164.88],
       [     204.61,      164.88],
       [     203.55,      163.83],
       [     201.45,      163.83],
       [     200.39,      162.77],
       [     199.34,      162.77],
       [     198.28,      161.72],
       [     195.12,      161.72],
       [     194.06,      160.66],
       [     187.73,      160.66],
       [     186.68,      159.61],
       [     184.57,      159.61],
       [     183.52,      158.55],
       [     178.24,      158.55],
       [     177.19,       157.5],
       [     176.13,       157.5],
       [     175.08,      156.45],
       [     174.02,      156.45],
       [     171.91,      154.34],
       [     171.91,      146.95],
       [     178.24,      140.62],
       [     178.24,      139.57],
       [      179.3,      138.52],
       [      179.3,      137.46],
       [     180.35,      136.41],
       [     180.35,      133.24],
       [     181.41,      132.19],
       [     181.41,      129.02],
       [     186.68,      123.75],
       [     188.79,      123.75],
       [     189.84,       122.7],
       [     195.12,       122.7],
       [     196.17,      121.64],
       [     197.23,       122.7],
       [     205.66,       122.7],
       [     206.72,      121.64],
       [     207.77,      121.64],
       [     207.77,      120.59],
       [     209.88,      118.48],
       [     209.88,      117.42],
       [     210.94,      116.37],
       [     210.94,       113.2],
       [     211.99,      112.15],
       [     211.99,      107.93],
       [     209.88,      105.82],
       [     209.88,      104.77],
       [     205.66,      100.55],
       [     204.61,      100.55],
       [     201.45,      97.383],
       [     200.39,      97.383],
       [     191.95,      88.945],
       [     191.95,      87.891],
       [      190.9,      86.836],
       [     189.84,      86.836],
       [     175.08,       72.07],
       [     175.08,      71.016],
       [     174.02,      69.961],
       [     172.97,      69.961],
       [      169.8,      66.797],
       [     168.75,      66.797],
       [     161.37,      59.414],
       [     161.37,      58.359],
       [     160.31,      57.305],
       [     161.37,       56.25],
       [     161.37,      45.703],
       [     160.31,      44.648],
       [     160.31,       40.43],
       [     159.26,      39.375],
       [     159.26,      28.828],
       [     160.31,      27.773],
       [     160.31,      25.664],
       [     161.37,      24.609],
       [     161.37,      23.555],
       [     162.42,        22.5],
       [     162.42,      21.445],
       [     163.48,      20.391],
       [     163.48,      17.227],
       [     164.53,      16.172],
       [     164.53,      10.898],
       [     163.48,      9.8438],
       [     163.48,      7.7344],
       [      158.2,      2.4609],
       [      158.2,           0],
       [     54.844,           0],
       [     54.844,      3.5156],
       [     52.734,       5.625],
       [      49.57,       5.625],
       [     48.516,      4.5703],
       [     47.461,      4.5703],
       [     46.406,      3.5156],
       [     46.406,           0]], dtype=float32)]
xyn: [array([[   0.024414,           0],
       [   0.024414,   0.0048828],
       [   0.023438,   0.0063477],
       [   0.022461,   0.0063477],
       [   0.019531,    0.010742],
       [   0.018555,    0.010742],
       [   0.017578,    0.012207],
       [   0.016602,    0.012207],
       [   0.015625,    0.010742],
       [   0.013672,    0.010742],
       [   0.012695,   0.0092773],
       [  0.0097656,   0.0092773],
       [  0.0087891,   0.0078125],
       [  0.0078125,   0.0078125],
       [  0.0068359,   0.0063477],
       [  0.0058594,   0.0063477],
       [  0.0048828,   0.0048828],
       [  0.0019531,   0.0048828],
       [  0.0019531,     0.42236],
       [  0.0048828,     0.42236],
       [  0.0078125,     0.41797],
       [  0.0087891,     0.41797],
       [   0.010742,     0.41504],
       [   0.011719,     0.41504],
       [   0.014648,     0.41064],
       [   0.015625,     0.41064],
       [   0.016602,     0.40918],
       [   0.017578,     0.40918],
       [   0.018555,     0.40771],
       [   0.019531,     0.40771],
       [   0.020508,     0.40625],
       [   0.021484,     0.40625],
       [   0.022461,     0.40479],
       [   0.023438,     0.40479],
       [   0.024414,     0.40332],
       [   0.025391,     0.40332],
       [   0.026367,     0.40186],
       [    0.02832,     0.40186],
       [   0.029297,     0.40039],
       [   0.030273,     0.40039],
       [    0.03125,     0.40186],
       [   0.037109,     0.40186],
       [   0.038086,     0.40332],
       [   0.047852,     0.40332],
       [   0.048828,     0.40479],
       [   0.052734,     0.40479],
       [   0.053711,     0.40625],
       [   0.054688,     0.40625],
       [   0.055664,     0.40771],
       [   0.064453,     0.40771],
       [    0.06543,     0.40918],
       [   0.067383,     0.40918],
       [   0.069336,     0.41211],
       [   0.070312,     0.41211],
       [   0.072266,     0.41504],
       [   0.072266,      0.4165],
       [   0.073242,     0.41797],
       [   0.073242,      0.4209],
       [   0.074219,     0.42236],
       [   0.074219,     0.42969],
       [   0.075195,     0.43115],
       [   0.075195,     0.43555],
       [   0.076172,     0.43701],
       [   0.076172,     0.43994],
       [   0.077148,     0.44141],
       [   0.077148,     0.44434],
       [   0.078125,      0.4458],
       [   0.078125,     0.44873],
       [   0.079102,      0.4502],
       [   0.079102,     0.45459],
       [   0.080078,     0.45605],
       [   0.080078,     0.46045],
       [   0.081055,     0.46191],
       [   0.081055,     0.46777],
       [   0.082031,     0.46924],
       [   0.082031,     0.48975],
       [   0.083008,     0.49121],
       [   0.083008,     0.50586],
       [   0.083984,     0.50732],
       [   0.083984,     0.51172],
       [   0.084961,     0.51318],
       [   0.084961,     0.51465],
       [   0.085938,     0.51611],
       [   0.085938,     0.52197],
       [   0.086914,     0.52344],
       [   0.086914,     0.53955],
       [   0.087891,     0.54102],
       [   0.087891,     0.57324],
       [   0.088867,     0.57471],
       [   0.088867,     0.57764],
       [   0.089844,      0.5791],
       [   0.089844,     0.58643],
       [    0.09082,     0.58789],
       [    0.09082,     0.59082],
       [   0.091797,     0.59229],
       [    0.09375,     0.59229],
       [   0.094727,     0.59375],
       [    0.10254,     0.59375],
       [    0.10352,     0.59521],
       [    0.10645,     0.59521],
       [    0.10742,     0.59668],
       [     0.1084,     0.59668],
       [    0.11035,     0.59961],
       [    0.11133,     0.59961],
       [     0.1123,     0.60107],
       [     0.1123,     0.60693],
       [    0.11719,     0.60693],
       [    0.11719,     0.60107],
       [    0.11816,     0.59961],
       [    0.11816,     0.59082],
       [    0.11719,     0.58936],
       [    0.11719,      0.5835],
       [    0.11621,     0.58203],
       [    0.11621,     0.57324],
       [    0.11523,     0.57178],
       [    0.11523,     0.56152],
       [    0.11426,     0.56006],
       [    0.11426,     0.55566],
       [    0.11328,      0.5542],
       [    0.11328,     0.54688],
       [     0.1123,     0.54541],
       [     0.1123,     0.53516],
       [    0.11133,     0.53369],
       [    0.11133,     0.52197],
       [    0.11035,     0.52051],
       [    0.11035,     0.49707],
       [    0.10938,     0.49561],
       [    0.11035,     0.49414],
       [    0.11035,     0.48096],
       [    0.11133,     0.47949],
       [    0.11133,      0.4751],
       [     0.1123,     0.47363],
       [     0.1123,      0.4707],
       [    0.11328,     0.46924],
       [    0.11328,     0.46484],
       [    0.11523,     0.46191],
       [    0.11523,     0.46045],
       [    0.11816,     0.45605],
       [    0.11816,     0.45459],
       [    0.11914,     0.45313],
       [    0.11914,      0.4502],
       [    0.12012,     0.44873],
       [    0.12012,     0.44141],
       [    0.12109,     0.43994],
       [    0.12109,     0.43555],
       [    0.12402,     0.43115],
       [      0.125,     0.43115],
       [    0.12891,     0.42529],
       [    0.12891,     0.41943],
       [    0.13379,     0.41211],
       [    0.13477,     0.41211],
       [    0.13574,     0.41064],
       [    0.13867,     0.41064],
       [    0.13965,     0.40918],
       [    0.15332,     0.40918],
       [     0.1543,     0.40771],
       [     0.1582,     0.40771],
       [     0.1582,     0.40625],
       [    0.15723,     0.40479],
       [    0.15723,     0.40332],
       [    0.16016,     0.39893],
       [    0.16602,     0.39893],
       [    0.16699,     0.40039],
       [    0.16797,     0.40039],
       [    0.16895,     0.40186],
       [    0.17383,     0.40186],
       [     0.1748,     0.40332],
       [    0.17676,     0.40332],
       [    0.17773,     0.40479],
       [    0.17969,     0.40479],
       [    0.18262,     0.40918],
       [    0.18359,     0.40918],
       [    0.18457,     0.41064],
       [    0.18848,     0.41064],
       [    0.18945,     0.41211],
       [    0.19238,     0.41211],
       [    0.19336,     0.41357],
       [    0.19824,     0.41357],
       [    0.19922,     0.41504],
       [    0.21289,     0.41504],
       [    0.21387,      0.4165],
       [    0.21484,      0.4165],
       [    0.21582,     0.41797],
       [    0.21875,     0.41797],
       [    0.21973,     0.41943],
       [    0.22852,     0.41943],
       [    0.22949,      0.4209],
       [    0.23828,      0.4209],
       [    0.23926,     0.41943],
       [    0.24121,     0.41943],
       [    0.24219,     0.41797],
       [    0.24316,     0.41797],
       [    0.24512,     0.41504],
       [    0.24609,     0.41504],
       [    0.24707,     0.41357],
       [    0.24805,     0.41357],
       [    0.25098,     0.40918],
       [    0.25195,     0.40918],
       [    0.25879,     0.39893],
       [    0.25977,     0.39893],
       [    0.26074,     0.39746],
       [    0.26172,     0.39746],
       [     0.2627,       0.396],
       [    0.26465,       0.396],
       [    0.26562,     0.39453],
       [    0.27051,     0.39453],
       [    0.27148,     0.39307],
       [    0.27441,     0.39307],
       [    0.27539,      0.3916],
       [    0.27637,      0.3916],
       [    0.27832,     0.38867],
       [    0.28125,     0.38867],
       [    0.28223,     0.38721],
       [    0.28613,     0.38721],
       [    0.28613,      0.3623],
       [     0.2832,      0.3623],
       [    0.28223,     0.36084],
       [    0.28223,     0.35791],
       [    0.28125,     0.35645],
       [    0.28125,     0.34766],
       [    0.28027,     0.34619],
       [    0.28027,      0.3374],
       [     0.2793,     0.33594],
       [     0.2793,     0.33301],
       [    0.27832,     0.33154],
       [    0.27832,     0.32861],
       [    0.27734,     0.32715],
       [    0.27734,     0.32568],
       [    0.27637,     0.32422],
       [    0.27637,     0.32275],
       [    0.27441,     0.31982],
       [    0.27441,     0.31836],
       [    0.27051,      0.3125],
       [    0.26953,      0.3125],
       [    0.26758,     0.30957],
       [     0.2666,     0.30957],
       [    0.26367,     0.30518],
       [     0.2627,     0.30518],
       [    0.25781,     0.29785],
       [    0.25781,     0.29639],
       [    0.25684,     0.29492],
       [    0.25684,     0.28906],
       [    0.25781,      0.2876],
       [    0.25781,     0.28467],
       [    0.25879,      0.2832],
       [    0.25879,     0.28027],
       [    0.25977,     0.27881],
       [    0.25977,     0.27148],
       [    0.25781,     0.26855],
       [    0.25684,     0.26855],
       [    0.25586,     0.26709],
       [    0.25293,     0.26709],
       [    0.25195,     0.26855],
       [    0.24219,     0.26855],
       [    0.24121,     0.26709],
       [    0.23926,     0.26709],
       [    0.23828,     0.26562],
       [     0.2373,     0.26562],
       [    0.23633,     0.26416],
       [    0.23535,     0.26416],
       [    0.23438,      0.2627],
       [     0.2334,      0.2627],
       [    0.23242,     0.26123],
       [    0.23145,     0.26123],
       [    0.23047,     0.25977],
       [    0.22949,     0.25977],
       [    0.22852,      0.2583],
       [    0.22754,      0.2583],
       [    0.22656,     0.25684],
       [    0.22559,     0.25684],
       [    0.22363,     0.25391],
       [    0.22266,     0.25391],
       [     0.2207,     0.25098],
       [    0.21973,     0.25098],
       [    0.21875,     0.24951],
       [    0.21777,     0.24951],
       [     0.2168,     0.24805],
       [    0.21582,     0.24805],
       [    0.21484,     0.24658],
       [    0.21289,     0.24658],
       [    0.21191,     0.24512],
       [    0.21094,     0.24512],
       [    0.20996,     0.24365],
       [    0.20898,     0.24365],
       [    0.20801,     0.24219],
       [    0.20703,     0.24219],
       [    0.20605,     0.24072],
       [    0.20508,     0.24072],
       [    0.20215,     0.23633],
       [    0.20117,     0.23633],
       [     0.2002,     0.23486],
       [    0.19824,     0.23486],
       [    0.19727,      0.2334],
       [    0.19629,      0.2334],
       [    0.19434,     0.23047],
       [    0.19238,     0.23047],
       [    0.19141,       0.229],
       [    0.18945,       0.229],
       [    0.18848,     0.22754],
       [    0.18652,     0.22754],
       [    0.18555,     0.22607],
       [    0.18457,     0.22607],
       [    0.18359,     0.22461],
       [    0.18066,     0.22461],
       [    0.17969,     0.22314],
       [    0.17383,     0.22314],
       [    0.17285,     0.22168],
       [     0.1709,     0.22168],
       [    0.16992,     0.22021],
       [    0.16504,     0.22021],
       [    0.16406,     0.21875],
       [    0.16309,     0.21875],
       [    0.16211,     0.21729],
       [    0.16113,     0.21729],
       [    0.15918,     0.21436],
       [    0.15918,      0.2041],
       [    0.16504,     0.19531],
       [    0.16504,     0.19385],
       [    0.16602,     0.19238],
       [    0.16602,     0.19092],
       [    0.16699,     0.18945],
       [    0.16699,     0.18506],
       [    0.16797,     0.18359],
       [    0.16797,      0.1792],
       [    0.17285,     0.17188],
       [     0.1748,     0.17188],
       [    0.17578,     0.17041],
       [    0.18066,     0.17041],
       [    0.18164,     0.16895],
       [    0.18262,     0.17041],
       [    0.19043,     0.17041],
       [    0.19141,     0.16895],
       [    0.19238,     0.16895],
       [    0.19238,     0.16748],
       [    0.19434,     0.16455],
       [    0.19434,     0.16309],
       [    0.19531,     0.16162],
       [    0.19531,     0.15723],
       [    0.19629,     0.15576],
       [    0.19629,      0.1499],
       [    0.19434,     0.14697],
       [    0.19434,     0.14551],
       [    0.19043,     0.13965],
       [    0.18945,     0.13965],
       [    0.18652,     0.13525],
       [    0.18555,     0.13525],
       [    0.17773,     0.12354],
       [    0.17773,     0.12207],
       [    0.17676,     0.12061],
       [    0.17578,     0.12061],
       [    0.16211,      0.1001],
       [    0.16211,    0.098633],
       [    0.16113,    0.097168],
       [    0.16016,    0.097168],
       [    0.15723,    0.092773],
       [    0.15625,    0.092773],
       [    0.14941,     0.08252],
       [    0.14941,    0.081055],
       [    0.14844,     0.07959],
       [    0.14941,    0.078125],
       [    0.14941,    0.063477],
       [    0.14844,    0.062012],
       [    0.14844,    0.056152],
       [    0.14746,    0.054688],
       [    0.14746,    0.040039],
       [    0.14844,    0.038574],
       [    0.14844,    0.035645],
       [    0.14941,     0.03418],
       [    0.14941,    0.032715],
       [    0.15039,     0.03125],
       [    0.15039,    0.029785],
       [    0.15137,     0.02832],
       [    0.15137,    0.023926],
       [    0.15234,    0.022461],
       [    0.15234,    0.015137],
       [    0.15137,    0.013672],
       [    0.15137,    0.010742],
       [    0.14648,    0.003418],
       [    0.14648,           0],
       [   0.050781,           0],
       [   0.050781,   0.0048828],
       [   0.048828,   0.0078125],
       [   0.045898,   0.0078125],
       [   0.044922,   0.0063477],
       [   0.043945,   0.0063477],
       [   0.042969,   0.0048828],
       [   0.042969,           0]], dtype=float32)]",0.7570219039916992
./data/images/tests/brkwyqmkoHLzRXc_v3Dayg_view7_tree0_box0.jpg,brkwyqmkoHLzRXc_v3Dayg,28.58455121989449,77.19946024321149,28.584544928680515,77.19946590996847,0,0,5411.0,3880.0,-30,"ultralytics.engine.results.Masks object with attributes:

data: tensor([[[0., 0., 0.,  ..., 0., 0., 0.],
         [0., 0., 0.,  ..., 0., 0., 0.],
         [0., 0., 0.,  ..., 0., 0., 0.],
         ...,
         [0., 0., 0.,  ..., 0., 0., 0.],
         [0., 0., 0.,  ..., 0., 0., 0.],
         [0., 0., 0.,  ..., 0., 0., 0.]]])
orig_shape: (720, 1080)
shape: torch.Size([1, 704, 1024])
xy: [array([[     249.96,           0],
       [     249.96,      2.4609],
       [     245.74,      6.6797],
       ...,
       [     509.41,      4.5703],
       [     510.47,      3.5156],
       [     510.47,           0]], dtype=float32)]
xyn: [array([[    0.23145,           0],
       [    0.23145,    0.003418],
       [    0.22754,   0.0092773],
       ...,
       [    0.47168,   0.0063477],
       [    0.47266,   0.0048828],
       [    0.47266,           0]], dtype=float32)]",0.3180294334888458
